"ZONE_CODE","CIRCLE_CODE","WARD_CODE","ZONE_NAME","CIRCLE_NAME","WARD_NAME"
RJZ001,RJC007,RJ313,Ajmer,Circle-A Ajmer,"Circle-A, Ajmer - Ward-I"
RJZ001,RJC007,RJ314,Ajmer,Circle-A Ajmer,"Circle-A, Ajmer - Ward-II"
RJZ001,RJC007,RJ492,Ajmer,Circle-A Ajmer,"Circle-A, Ajmer, AC / CTO Ward"
RJZ001,RJC008,RJ316,Ajmer,Circle-A Beawar,"Circle-A, Beawar - Ward-I"
RJZ001,RJC008,RJ317,Ajmer,Circle-A Beawar,"Circle-A, Beawar - Ward-II"
RJZ001,RJC008,RJ494,Ajmer,Circle-A Beawar,"Circle-A, Beawar, AC / CTO Ward"
RJZ001,RJC009,RJ318,Ajmer,Circle-B Ajmer,"Circle-B, Ajmer - Ward-I"
RJZ001,RJC009,RJ319,Ajmer,Circle-B Ajmer,"Circle-B, Ajmer - Ward-II"
RJZ001,RJC009,RJ493,Ajmer,Circle-B Ajmer,"Circle-B, Ajmer, AC / CTO Ward"
RJZ001,RJC010,RJ321,Ajmer,Circle-B Beawar,"Circle-B, Beawar - Ward-I Headquarter, Kekri"
RJZ001,RJC010,RJ322,Ajmer,Circle-B Beawar,"Circle-B, Beawar - Ward-II Headquarter, Vijaynagar"
RJZ001,RJC010,RJ323,Ajmer,Circle-B Beawar,"Circle-B, Beawar - Ward-III"
RJZ001,RJC010,RJ495,Ajmer,Circle-B Beawar,"Circle-B, Beawar, AC / CTO Ward"
RJZ001,RJC175,RJ651,Ajmer,Circle-C Ajmer,"Circle-C, Ajmer - Ward-I"
RJZ001,RJC175,RJ652,Ajmer,Circle-C Ajmer,"Circle-C, Ajmer - Ward-II"
RJZ001,RJC175,RJ650,Ajmer,Circle-C Ajmer,"Circle-C, Ajmer, AC / CTO Ward"
RJZ001,RJC001,RJ007,Ajmer,Circle-Kishangarh,Circle - Kishangarh - Ward-I
RJZ001,RJC001,RJ008,Ajmer,Circle-Kishangarh,Circle - Kishangarh - Ward-II
RJZ001,RJC001,RJ009,Ajmer,Circle-Kishangarh,Circle - Kishangarh - Ward-III
RJZ001,RJC001,RJ010,Ajmer,Circle-Kishangarh,Circle - Kishangarh - Ward-IV
RJZ001,RJC001,RJ011,Ajmer,Circle-Kishangarh,Circle - Kishangarh - Ward-V
RJZ001,RJC001,RJ496,Ajmer,Circle-Kishangarh,"Circle - Kishangarh, AC / CTO Ward"
RJZ001,RJC002,RJ014,Ajmer,Circle-Makrana,Circle - Makrana - Ward-I
RJZ001,RJC002,RJ015,Ajmer,Circle-Makrana,Circle - Makrana - Ward-II
RJZ001,RJC002,RJ016,Ajmer,Circle-Makrana,Circle - Makrana - Ward-III
RJZ001,RJC002,RJ017,Ajmer,Circle-Makrana,Circle - Makrana - Ward-IV
RJZ001,RJC002,RJ497,Ajmer,Circle-Makrana,"Circle - Makrana, AC / CTO Ward"
RJZ001,RJC003,RJ020,Ajmer,Circle-Merta City,Circle - Merta City - Ward-I
RJZ001,RJC003,RJ021,Ajmer,Circle-Merta City,Circle - Merta City - Ward-II
RJZ001,RJC003,RJ499,Ajmer,Circle-Merta City,"Circle - Merta City, AC / CTO Ward"
RJZ001,RJC004,RJ022,Ajmer,Circle-Nagaur,Circle - Nagaur - Ward-I
RJZ001,RJC004,RJ023,Ajmer,Circle-Nagaur,Circle - Nagaur - Ward-II
RJZ001,RJC004,RJ024,Ajmer,Circle-Nagaur,Circle - Nagaur - Ward-III
RJZ001,RJC004,RJ025,Ajmer,Circle-Nagaur,Circle - Nagaur - Ward-IV
RJZ001,RJC004,RJ498,Ajmer,Circle-Nagaur,"Circle - Nagaur, AC / CTO Ward"
RJZ002,RJC014,RJ001,Alwar,Circle-A Alwar,"Circle - A, Alwar - Ward-I"
RJZ002,RJC014,RJ002,Alwar,Circle-A Alwar,"Circle - A, Alwar - Ward-II"
RJZ002,RJC014,RJ003,Alwar,Circle-A Alwar,"Circle - A, Alwar - Ward-III"
RJZ002,RJC014,RJ500,Alwar,Circle-A Alwar,"Circle - A, Alwar, AC / CTO Ward"
RJZ002,RJC019,RJ096,Alwar,Circle-B Alwar,"Circle-B, Alwar - Ward-I"
RJZ002,RJC019,RJ097,Alwar,Circle-B Alwar,"Circle-B, Alwar - Ward-II"
RJZ002,RJC019,RJ099,Alwar,Circle-B Alwar,"Circle-B, Alwar - Ward-III Headquarter, Khairthal"
RJZ002,RJC019,RJ501,Alwar,Circle-B Alwar,"Circle-B, Alwar, AC / CTO Ward"
RJZ002,RJC176,RJ654,Alwar,Circle-C Alwar,"Circle-C, Alwar - Ward-I"
RJZ002,RJC176,RJ655,Alwar,Circle-C Alwar,"Circle-C, Alwar - Ward-II"
RJZ002,RJC176,RJ656,Alwar,Circle-C Alwar,"Circle-C, Alwar - Ward-Iii"
RJZ002,RJC176,RJ653,Alwar,Circle-C Alwar,"Circle-C, Alwar, AC / CTO Ward"
RJZ002,RJC177,RJ658,Alwar,Circle-Dausa,Circle-Dausa - Ward-I
RJZ002,RJC177,RJ659,Alwar,Circle-Dausa,Circle-Dausa - Ward-II 
RJZ002,RJC177,RJ660,Alwar,Circle-Dausa,Circle-Dausa - Ward-III
RJZ002,RJC177,RJ661,Alwar,Circle-Dausa,"Circle-Dausa - Ward-IV Headquarter, Mahuwa"
RJZ002,RJC177,RJ657,Alwar,Circle-Dausa,"Circle-Dausa, AC / CTO Ward"
RJZ003,RJC029,RJ056,Bharatpur,Circle-A Bharatpur,"Circle-A, Bharatpur - Ward-I"
RJZ003,RJC029,RJ058,Bharatpur,Circle-A Bharatpur,"Circle-A, Bharatpur - Ward-II"
RJZ003,RJC029,RJ057,Bharatpur,Circle-A Bharatpur,"Circle-A, Bharatpur - Ward-III Headquarter, Deeg"
RJZ003,RJC029,RJ505,Bharatpur,Circle-A Bharatpur,"Circle-A, Bharatpur, AC / CTO Ward"
RJZ003,RJC030,RJ100,Bharatpur,Circle-B Bharatpur,"Circle-B, Bharatpur - Ward-I"
RJZ003,RJC030,RJ102,Bharatpur,Circle-B Bharatpur,"Circle-B, Bharatpur - Ward-II "
RJZ003,RJC030,RJ101,Bharatpur,Circle-B Bharatpur,"Circle-B, Bharatpur - Ward-III Headquarter, Bayana"
RJZ003,RJC030,RJ506,Bharatpur,Circle-B Bharatpur,"Circle-B, Bharatpur, AC / CTO Ward"
RJZ003,RJC026,RJ006,Bharatpur,Circle-Dholpur,Circle - Dholpur - Ward-I
RJZ003,RJC026,RJ005,Bharatpur,Circle-Dholpur,"Circle - Dholpur - Ward-II Headquarter, Badi"
RJZ003,RJC026,RJ507,Bharatpur,Circle-Dholpur,"Circle - Dholpur, AC / CTO Ward"
RJZ003,RJC031,RJ214,Bharatpur,Circle-Gangapur City,Circle-Gangapur City - Ward-1
RJZ003,RJC031,RJ508,Bharatpur,Circle-Gangapur City,"Circle-Gangapur City, AC / CTO Ward"
RJZ003,RJC032,RJ256,Bharatpur,Circle-Karauli,Circle-Karauli - Ward-I
RJZ003,RJC032,RJ257,Bharatpur,Circle-Karauli,"Circle-Karauli - Ward-II Headquarter, Hindaun"
RJZ003,RJC032,RJ258,Bharatpur,Circle-Karauli,"Circle-Karauli - Ward-III Headquarter, Hindaun"
RJZ003,RJC032,RJ509,Bharatpur,Circle-Karauli,"Circle-Karauli, AC / CTO Ward"
RJZ003,RJC179,RJ665,Bharatpur,Circle-Swaimadhopur,Circle-Swaimadhopur - Ward-I
RJZ003,RJC179,RJ664,Bharatpur,Circle-Swaimadhopur,"Circle-Swaimadhopur, AC / CTO Ward"
RJZ003,RJC179,RJ666,Bharatpur,Circle-Swaimadhopur,Circle-Swaimadhopur- Ward-II
RJZ004,RJC040,RJ175,Bhilwara,Circle Chittorgarh,Circle-Chittorgarh - Ward-I
RJZ004,RJC040,RJ176,Bhilwara,Circle Chittorgarh,Circle-Chittorgarh - Ward-II
RJZ004,RJC040,RJ177,Bhilwara,Circle Chittorgarh,Circle-Chittorgarh - Ward-III
RJZ004,RJC040,RJ513,Bhilwara,Circle Chittorgarh,"Circle-Chittorgarh, AC / CTO Ward"
RJZ004,RJC182,RJ673,Bhilwara,Circle Nimbahera,Circle-Nimbahera - Ward-I 
RJZ004,RJC182,RJ674,Bhilwara,Circle Nimbahera,Circle-Nimbahera - Ward-II
RJZ004,RJC182,RJ675,Bhilwara,Circle Nimbahera,Circle-Nimbahera - Ward-III
RJZ004,RJC182,RJ672,Bhilwara,Circle Nimbahera,"Circle-Nimbahera, AC / CTO Ward"
RJZ004,RJC041,RJ282,Bhilwara,Circle Pratapgarh,Circle-Pratapgarh - Ward-I
RJZ004,RJC041,RJ283,Bhilwara,Circle Pratapgarh,Circle-Pratapgarh - Ward-II
RJZ004,RJC041,RJ514,Bhilwara,Circle Pratapgarh,"Circle-Pratapgarh, AC / CTO Ward"
RJZ004,RJC037,RJ059,Bhilwara,Circle-A Bhilwara,"Circle-A, Bhilwara - Ward-I"
RJZ004,RJC037,RJ060,Bhilwara,Circle-A Bhilwara,"Circle-A, Bhilwara - Ward-II"
RJZ004,RJC037,RJ061,Bhilwara,Circle-A Bhilwara,"Circle-A, Bhilwara - Ward-III"
RJZ004,RJC037,RJ510,Bhilwara,Circle-A Bhilwara,"Circle-A, Bhilwara, AC / CTO Ward"
RJZ004,RJC183,RJ677,Bhilwara,Circle-A Rajsamand,"Circle-A, Rajsamand - Ward-I"
RJZ004,RJC183,RJ678,Bhilwara,Circle-A Rajsamand,"Circle-A, Rajsamand - Ward-II"
RJZ004,RJC183,RJ679,Bhilwara,Circle-A Rajsamand,"Circle-A, Rajsamand - Ward-III"
RJZ004,RJC183,RJ680,Bhilwara,Circle-A Rajsamand,"Circle-A, Rajsamand - Ward-IV"
RJZ004,RJC183,RJ676,Bhilwara,Circle-A Rajsamand,"Circle-A, Rajsamand, AC / CTO Ward"
RJZ004,RJC038,RJ103,Bhilwara,Circle-B Bhilwara,"Circle-B, Bhilwara - Ward-I"
RJZ004,RJC038,RJ104,Bhilwara,Circle-B Bhilwara,"Circle-B, Bhilwara - Ward-II"
RJZ004,RJC038,RJ105,Bhilwara,Circle-B Bhilwara,"Circle-B, Bhilwara - Ward-III"
RJZ004,RJC038,RJ511,Bhilwara,Circle-B Bhilwara,"Circle-B, Bhilwara, AC / CTO Ward"
RJZ004,RJC184,RJ682,Bhilwara,Circle-B Rajsamand,"Circle-B, Rajsamand - Ward-I"
RJZ004,RJC184,RJ683,Bhilwara,Circle-B Rajsamand,"Circle-B, Rajsamand - Ward-II"
RJZ004,RJC184,RJ684,Bhilwara,Circle-B Rajsamand,"Circle-B, Rajsamand - Ward-III"
RJZ004,RJC184,RJ681,Bhilwara,Circle-B Rajsamand,"Circle-B, Rajsamand, AC / CTO Ward"
RJZ004,RJC039,RJ152,Bhilwara,Circle-C Bhilwara,"Circle-C, Bhilwara - Ward-I"
RJZ004,RJC039,RJ153,Bhilwara,Circle-C Bhilwara,"Circle-C, Bhilwara - Ward-II"
RJZ004,RJC039,RJ512,Bhilwara,Circle-C Bhilwara,"Circle-C, Bhilwara, AC / CTO Ward"
RJZ004,RJC181,RJ670,Bhilwara,Circle-D Bhilwara,"Circle-D, Bhilwara - Ward-I"
RJZ004,RJC181,RJ671,Bhilwara,Circle-D Bhilwara,"Circle-D, Bhilwara - Ward-II"
RJZ004,RJC181,RJ669,Bhilwara,Circle-D Bhilwara,"Circle-D, Bhilwara, AC / CTO Ward"
RJZ015,RJC186,RJ688,Bhiwadi,Circle-A Bhiwadi,"Circle-A, Bhiwadi - Ward-I"
RJZ015,RJC186,RJ689,Bhiwadi,Circle-A Bhiwadi,"Circle-A, Bhiwadi - Ward-II"
RJZ015,RJC186,RJ687,Bhiwadi,Circle-A Bhiwadi,"Circle-A, Bhiwadi, AC / CTO Ward"
RJZ015,RJC187,RJ691,Bhiwadi,Circle-B  Bhiwadi,"Circle-B, Bhiwadi - Ward-I"
RJZ015,RJC187,RJ692,Bhiwadi,Circle-B  Bhiwadi,"Circle-B, Bhiwadi - Ward-II"
RJZ015,RJC187,RJ690,Bhiwadi,Circle-B  Bhiwadi,"Circle-B, Bhiwadi, AC / CTO Ward"
RJZ015,RJC188,RJ694,Bhiwadi,Circle-C  Bhiwadi,"Circle-C, Bhiwadi - Ward-I"
RJZ015,RJC188,RJ695,Bhiwadi,Circle-C  Bhiwadi,"Circle-C, Bhiwadi - Ward-II"
RJZ015,RJC188,RJ693,Bhiwadi,Circle-C  Bhiwadi,"Circle-C, Bhiwadi, AC / CTO Ward"
RJZ015,RJC189,RJ697,Bhiwadi,Circle-Shahjahanpur,Circle - Shahjahanpur - Ward-I
RJZ015,RJC189,RJ698,Bhiwadi,Circle-Shahjahanpur,Circle - Shahjahanpur - Ward-II
RJZ015,RJC189,RJ696,Bhiwadi,Circle-Shahjahanpur,"Circle - Shahjahanpur, AC / CTO Ward"
RJZ005,RJC193,RJ708,Bikaner,Circle Ratangarh,Circle-Ratangarh - Ward-I
RJZ005,RJC193,RJ709,Bikaner,Circle Ratangarh,Circle-Ratangarh - Ward-II
RJZ005,RJC193,RJ707,Bikaner,Circle Ratangarh,"Circle-Ratangarh, AC / CTO Ward"
RJZ005,RJC048,RJ064,Bikaner,Circle-A Bikaner,"Circle-A, Bikaner - Ward-I"
RJZ005,RJC048,RJ065,Bikaner,Circle-A Bikaner,"Circle-A, Bikaner - Ward-II"
RJZ005,RJC048,RJ516,Bikaner,Circle-A Bikaner,"Circle-A, Bikaner, AC / CTO Ward"
RJZ005,RJC049,RJ109,Bikaner,Circle-B Bikaner,"Circle-B, Bikaner - Ward-I"
RJZ005,RJC049,RJ110,Bikaner,Circle-B Bikaner,"Circle-B, Bikaner - Ward-II"
RJZ005,RJC049,RJ111,Bikaner,Circle-B Bikaner,"Circle-B, Bikaner - Ward-III"
RJZ005,RJC049,RJ517,Bikaner,Circle-B Bikaner,"Circle-B, Bikaner, AC / CTO Ward"
RJZ005,RJC050,RJ155,Bikaner,Circle-C Bikaner,"Circle-C, Bikaner - Ward-I"
RJZ005,RJC050,RJ156,Bikaner,Circle-C Bikaner,"Circle-C, Bikaner - Ward-II"
RJZ005,RJC050,RJ518,Bikaner,Circle-C Bikaner,"Circle-C, Bikaner, AC / CTO Ward"
RJZ005,RJC051,RJ182,Bikaner,Circle-Churu,Circle-Churu - Ward-II
RJZ005,RJC051,RJ184,Bikaner,Circle-Churu,Circle-Churu - Ward-III
RJZ005,RJC051,RJ181,Bikaner,Circle-Churu,Circle-Churu - Ward-i
RJZ005,RJC051,RJ520,Bikaner,Circle-Churu,"Circle-Churu, AC / CTO Ward"
RJZ005,RJC052,RJ186,Bikaner,Circle-D Bikaner,"Circle-D, Bikaner - Ward-I"
RJZ005,RJC052,RJ187,Bikaner,Circle-D Bikaner,"Circle-D, Bikaner - Ward-II"
RJZ005,RJC052,RJ519,Bikaner,Circle-D Bikaner,"Circle-D, Bikaner, AC / CTO Ward"
RJZ005,RJC191,RJ702,Bikaner,Circle-E Bikaner,"Circle-E, Bikaner - Ward-I"
RJZ005,RJC191,RJ703,Bikaner,Circle-E Bikaner,"Circle-E, Bikaner - Ward-II"
RJZ005,RJC191,RJ701,Bikaner,Circle-E Bikaner,"Circle-E, Bikaner, AC / CTO Ward"
RJZ005,RJC192,RJ705,Bikaner,Circle-F Bikaner,"Circle-F, Bikaner - Ward-I"
RJZ005,RJC192,RJ706,Bikaner,Circle-F Bikaner,"Circle-F, Bikaner - Ward-II"
RJZ005,RJC192,RJ704,Bikaner,Circle-F Bikaner,"Circle-F, Bikaner, AC / CTO Ward"
RJZ005,RJC053,RJ247,Bikaner,Circle-Jhunjhunu,Circle-Jhunjhunu - Ward-I
RJZ005,RJC053,RJ248,Bikaner,Circle-Jhunjhunu,Circle-Jhunjhunu - Ward-II
RJZ005,RJC053,RJ251,Bikaner,Circle-Jhunjhunu,Circle-Jhunjhunu - Ward-III
RJZ005,RJC053,RJ249,Bikaner,Circle-Jhunjhunu,"Circle-Jhunjhunu - Ward-IV Headquarter, Chirawa"
RJZ005,RJC053,RJ250,Bikaner,Circle-Jhunjhunu,"Circle-Jhunjhunu - Ward-V Headquarter, Chirawa"
RJZ005,RJC053,RJ521,Bikaner,Circle-Jhunjhunu,"Circle-Jhunjhunu, AC / CTO Ward"
RJZ016,RJC196,RJ715,Jaipur-I,Circle-A Jaipur I,"Circle-A, Jaipur I, - Ward-I"
RJZ016,RJC196,RJ716,Jaipur-I,Circle-A Jaipur I,"Circle-A, Jaipur I, - Ward-II"
RJZ016,RJC196,RJ714,Jaipur-I,Circle-A Jaipur I,"Circle-A, Jaipur I, AC / CTO Ward"
RJZ016,RJC197,RJ718,Jaipur-I,Circle-B Jaipur I,"Circle-B, Jaipur I, - Ward-I"
RJZ016,RJC197,RJ719,Jaipur-I,Circle-B Jaipur I,"Circle-B, Jaipur I, - Ward-II"
RJZ016,RJC197,RJ717,Jaipur-I,Circle-B Jaipur I,"Circle-B, Jaipur I, AC / CTO Ward"
RJZ016,RJC198,RJ721,Jaipur-I,Circle-C Jaipur I,"Circle-C, Jaipur I, - Ward-I"
RJZ016,RJC198,RJ722,Jaipur-I,Circle-C Jaipur I,"Circle-C, Jaipur I, - Ward-II"
RJZ016,RJC198,RJ720,Jaipur-I,Circle-C Jaipur I,"Circle-C, Jaipur I, AC / CTO Ward"
RJZ016,RJC199,RJ724,Jaipur-I,Circle-D Jaipur I,"Circle-D, Jaipur I, - Ward-I"
RJZ016,RJC199,RJ725,Jaipur-I,Circle-D Jaipur I,"Circle-D, Jaipur I, - Ward-II"
RJZ016,RJC199,RJ723,Jaipur-I,Circle-D Jaipur I,"Circle-D, Jaipur I, AC / CTO Ward"
RJZ016,RJC200,RJ727,Jaipur-I,Circle-E Jaipur I,"Circle-E, Jaipur I, - Ward-I"
RJZ016,RJC200,RJ728,Jaipur-I,Circle-E Jaipur I,"Circle-E, Jaipur I, - Ward-II"
RJZ016,RJC200,RJ726,Jaipur-I,Circle-E Jaipur I,"Circle-E, Jaipur I, AC / CTO Ward"
RJZ016,RJC201,RJ730,Jaipur-I,Circle-F Jaipur I,"Circle-F, Jaipur I, - Ward-I"
RJZ016,RJC201,RJ731,Jaipur-I,Circle-F Jaipur I,"Circle-F, Jaipur I, - Ward-II"
RJZ016,RJC201,RJ732,Jaipur-I,Circle-F Jaipur I,"Circle-F, Jaipur I, - Ward-III"
RJZ016,RJC201,RJ729,Jaipur-I,Circle-F Jaipur I,"Circle-F, Jaipur I, AC / CTO Ward"
RJZ016,RJC202,RJ734,Jaipur-I,Circle-G Jaipur I,"Circle-G, Jaipur I, - Ward-I"
RJZ016,RJC202,RJ735,Jaipur-I,Circle-G Jaipur I,"Circle-G, Jaipur I, - Ward-II"
RJZ016,RJC202,RJ733,Jaipur-I,Circle-G Jaipur I,"Circle-G, Jaipur I, AC / CTO Ward"
RJZ016,RJC203,RJ737,Jaipur-I,Circle-H Jaipur I,"Circle-H, Jaipur I, - Ward-I"
RJZ016,RJC203,RJ738,Jaipur-I,Circle-H Jaipur I,"Circle-H, Jaipur I, - Ward-II"
RJZ016,RJC203,RJ736,Jaipur-I,Circle-H Jaipur I,"Circle-H, Jaipur I, AC / CTO Ward"
RJZ016,RJC204,RJ740,Jaipur-I,Circle-I Jaipur I,"Circle-I, Jaipur I, - Ward-I"
RJZ016,RJC204,RJ741,Jaipur-I,Circle-I Jaipur I,"Circle-I, Jaipur I, - Ward-II"
RJZ016,RJC204,RJ739,Jaipur-I,Circle-I Jaipur I,"Circle-I, Jaipur I, AC / CTO Ward"
RJZ016,RJC205,RJ743,Jaipur-I,Circle-J Jaipur I,"Circle-J, Jaipur I, - Ward-I"
RJZ016,RJC205,RJ744,Jaipur-I,Circle-J Jaipur I,"Circle-J, Jaipur I, - Ward-II"
RJZ016,RJC205,RJ745,Jaipur-I,Circle-J Jaipur I,"Circle-J, Jaipur I, - Ward-III"
RJZ016,RJC205,RJ742,Jaipur-I,Circle-J Jaipur I,"Circle-J, Jaipur I, AC / CTO Ward"
RJZ016,RJC206,RJ747,Jaipur-I,Circle-Shahpura Jaipur I,"Circle-Shahpura, Jaipur I, - Ward-I"
RJZ016,RJC206,RJ748,Jaipur-I,Circle-Shahpura Jaipur I,"Circle-Shahpura, Jaipur I, - Ward-II Headquarter, Kotputli"
RJZ016,RJC206,RJ746,Jaipur-I,Circle-Shahpura Jaipur I,"Circle-Shahpura, Jaipur I, AC / CTO Ward"
RJZ017,RJC208,RJ752,Jaipur-II,Circle-A Jaipur II,"Circle-A, Jaipur II, - Ward-I"
RJZ017,RJC208,RJ753,Jaipur-II,Circle-A Jaipur II,"Circle-A, Jaipur II, - Ward-II"
RJZ017,RJC208,RJ751,Jaipur-II,Circle-A Jaipur II,"Circle-A, Jaipur II, AC / CTO Ward"
RJZ017,RJC209,RJ755,Jaipur-II,Circle-B Jaipur II,"Circle-B, Jaipur II, - Ward-I"
RJZ017,RJC209,RJ756,Jaipur-II,Circle-B Jaipur II,"Circle-B, Jaipur II, - Ward-II"
RJZ017,RJC209,RJ754,Jaipur-II,Circle-B Jaipur II,"Circle-B, Jaipur II, AC / CTO Ward"
RJZ017,RJC210,RJ758,Jaipur-II,Circle-C Jaipur II,"Circle-C, Jaipur II, - Ward-I"
RJZ017,RJC210,RJ759,Jaipur-II,Circle-C Jaipur II,"Circle-C, Jaipur II, - Ward-II"
RJZ017,RJC210,RJ757,Jaipur-II,Circle-C Jaipur II,"Circle-C, Jaipur II, AC / CTO Ward"
RJZ017,RJC211,RJ761,Jaipur-II,Circle-D Jaipur II,"Circle-D, Jaipur II, - Ward-I"
RJZ017,RJC211,RJ762,Jaipur-II,Circle-D Jaipur II,"Circle-D, Jaipur II, - Ward-II"
RJZ017,RJC211,RJ760,Jaipur-II,Circle-D Jaipur II,"Circle-D, Jaipur II, AC / CTO Ward"
RJZ017,RJC212,RJ764,Jaipur-II,Circle-E Jaipur II,"Circle-E, Jaipur II, - Ward-I"
RJZ017,RJC212,RJ765,Jaipur-II,Circle-E Jaipur II,"Circle-E, Jaipur II, - Ward-II"
RJZ017,RJC212,RJ763,Jaipur-II,Circle-E Jaipur II,"Circle-E, Jaipur II, AC / CTO Ward"
RJZ017,RJC213,RJ767,Jaipur-II,Circle-F Jaipur II,"Circle-F, Jaipur II, - Ward-I"
RJZ017,RJC213,RJ768,Jaipur-II,Circle-F Jaipur II,"Circle-F, Jaipur II, - Ward-II"
RJZ017,RJC213,RJ766,Jaipur-II,Circle-F Jaipur II,"Circle-F, Jaipur II, AC / CTO Ward"
RJZ017,RJC214,RJ770,Jaipur-II,Circle-G Jaipur II,"Circle-G, Jaipur II, - Ward-I"
RJZ017,RJC214,RJ771,Jaipur-II,Circle-G Jaipur II,"Circle-G, Jaipur II, - Ward-II"
RJZ017,RJC214,RJ769,Jaipur-II,Circle-G Jaipur II,"Circle-G, Jaipur II, AC / CTO Ward"
RJZ017,RJC215,RJ773,Jaipur-II,Circle-H Jaipur II,"Circle-H, Jaipur II, - Ward-I"
RJZ017,RJC215,RJ774,Jaipur-II,Circle-H Jaipur II,"Circle-H, Jaipur II, - Ward-II"
RJZ017,RJC215,RJ772,Jaipur-II,Circle-H Jaipur II,"Circle-H, Jaipur II, AC / CTO Ward"
RJZ017,RJC216,RJ776,Jaipur-II,Circle-I Jaipur II,"Circle-I, Jaipur II, - Ward-I"
RJZ017,RJC216,RJ777,Jaipur-II,Circle-I Jaipur II,"Circle-I, Jaipur II, - Ward-II"
RJZ017,RJC216,RJ775,Jaipur-II,Circle-I Jaipur II,"Circle-I, Jaipur II, AC / CTO Ward"
RJZ017,RJC217,RJ779,Jaipur-II,Circle-J Jaipur II,"Circle-J, Jaipur II, - Ward-I"
RJZ017,RJC217,RJ780,Jaipur-II,Circle-J Jaipur II,"Circle-J, Jaipur II, - Ward-II"
RJZ017,RJC217,RJ778,Jaipur-II,Circle-J Jaipur II,"Circle-J, Jaipur II, AC / CTO Ward"
RJZ017,RJC218,RJ782,Jaipur-II,Circle-Tonk Jaipur II,"Circle-Tonk, Jaipur II, - Ward-I"
RJZ017,RJC218,RJ783,Jaipur-II,Circle-Tonk Jaipur II,"Circle-Tonk, Jaipur II, - Ward-II"
RJZ017,RJC218,RJ784,Jaipur-II,Circle-Tonk Jaipur II,"Circle-Tonk, Jaipur II, - Ward-III"
RJZ017,RJC218,RJ785,Jaipur-II,Circle-Tonk Jaipur II,"Circle-Tonk, Jaipur II, - Ward-IV"
RJZ017,RJC218,RJ781,Jaipur-II,Circle-Tonk Jaipur II,"Circle-Tonk, Jaipur II, AC / CTO Ward"
RJZ018,RJC220,RJ789,Jaipur-III,Circle-A Jaipur III,"Circle-A, Jaipur III, - Ward-I"
RJZ018,RJC220,RJ790,Jaipur-III,Circle-A Jaipur III,"Circle-A, Jaipur III, - Ward-II"
RJZ018,RJC220,RJ788,Jaipur-III,Circle-A Jaipur III,"Circle-A, Jaipur III, AC / CTO Ward"
RJZ018,RJC221,RJ792,Jaipur-III,Circle-B Jaipur III,"Circle-B, Jaipur III, - Ward-I"
RJZ018,RJC221,RJ793,Jaipur-III,Circle-B Jaipur III,"Circle-B, Jaipur III, - Ward-II"
RJZ018,RJC221,RJ791,Jaipur-III,Circle-B Jaipur III,"Circle-B, Jaipur III, AC / CTO Ward"
RJZ018,RJC222,RJ795,Jaipur-III,Circle-C Jaipur III,"Circle-C, Jaipur III, - Ward-I"
RJZ018,RJC222,RJ796,Jaipur-III,Circle-C Jaipur III,"Circle-C, Jaipur III, - Ward-II"
RJZ018,RJC222,RJ794,Jaipur-III,Circle-C Jaipur III,"Circle-C, Jaipur III, AC / CTO Ward"
RJZ018,RJC223,RJ798,Jaipur-III,Circle-D Jaipur III,"Circle-D, Jaipur III, - Ward-I"
RJZ018,RJC223,RJ799,Jaipur-III,Circle-D Jaipur III,"Circle-D, Jaipur III, - Ward-II"
RJZ018,RJC223,RJ797,Jaipur-III,Circle-D Jaipur III,"Circle-D, Jaipur III, AC / CTO Ward"
RJZ018,RJC224,RJ801,Jaipur-III,Circle-E Jaipur III,"Circle-E, Jaipur III, - Ward-I"
